index,explanation,name
1,"用于工业、科学、摄影、农业、园艺和林业的化学品；未加工人造树脂；未加工塑料；肥料；灭火剂；淬火和金属焊接用制剂；保存食品用化学品；鞣料；工业用粘合剂。",工业化学品与原料
2,"颜料，清漆，漆；防锈剂和木材防腐剂；着色剂；媒染剂；未加工的天然树脂；绘画、装饰、印刷和艺术用金属箔及金属粉。",油漆涂料与颜料
3,"不含药物的化妆品和梳洗用制剂；不含药物的牙膏；香料，香精油；洗衣用漂白剂及其他物料；清洁、擦亮、去渍及研磨用制剂。",日化洗护与香氛
4,"工业用油和油脂；润滑剂；吸收、润湿和粘结灰尘用合成物；燃料（包括马达用燃料）和照明材料；照明用蜡烛和灯芯。",工业油脂与燃料
5,"药品、医用和兽医用制剂；医用卫生制剂；医用或兽医用营养食物和物质，婴儿食品；人用和动物用膳食补充剂；膏药，绷敷材料；填牙孔，牙蜡；消毒剂；消灭有害动物制剂；杀真菌剂，除莠剂。",药品与医用制剂
6,"普通金属及其合金；金属建筑材料；可移动金属建筑物；铁轨用金属材料；非电气用缆索和金属线；小五金具；金属管；保险箱；不属别类的普通金属制品；矿石。",金属材料与建材
7,"机器和机床；马达和引擎（陆地车辆用的除外）；机器传动用联轴节和传动机件（陆地车辆用的除外）；非手动农业器具；孵化器；自动售货机。",机械设备与引擎
8,"手工具和器具（手动的）；刀、叉和匙餐具；随身武器；剃刀。",手动工具与刀具
9,"科学、航海、测量、摄影、电影、光学、衡具、量具、信号、检验（监督）、救护（营救）和教学用具及仪器；处理、开关、转换、积累、调节或控制电的仪器和器具；录制、通讯、重放声音和形象的器具；磁性数据载体，录音盘；光盘，DVD盘和其他数字存储媒介；投币启动装置的机械结构；收银机，计算机器，数据处理装置，计算机；计算机软件；灭火设备。",科学仪器与电子设备
10,"外科、医疗、牙科和兽医用仪器及器械，假肢，假眼和假牙；整形用品；缝合用材料。",医疗设备与器械
11,"照明、加热、蒸汽发生、烹饪、冷藏、干燥、通风、供水以及卫生用装置。",灯具空调与卫浴设备
12,"运载工具；陆、空、海用运载装置。",车辆与运载工具
13,"火器；军火及弹药；爆炸物；烟火。",火器与烟火制品
14,"贵重金属及其合金；首饰，宝石和半宝石；钟表和计时仪器。",珠宝钟表与贵金属
15,"乐器。",乐器与配件
16,"纸和纸板；印刷品；书籍装订材料；照片；文具；文具或家庭用粘合剂；美术用品；画笔；打字机和办公用品（家具除外）；教育或教学用品；包装用塑料纸、塑料膜和塑料袋；印刷铅字，印版。",纸品文具与印刷品
17,"未加工和半加工的橡胶、古塔胶、树胶、石棉、云母及这些材料的代用品；生产用成型塑料和树脂制品；包装、填充和绝缘材料；非金属软管和非金属柔性管。",橡胶塑料绝缘材料
18,"皮革和人造皮革；动物皮；行李箱和背包；雨伞和阳伞；手杖；鞭，马具和鞍具；动物用项圈、皮带和衣服。",皮革皮具与箱包
19,"非金属的建筑材料；建筑用非金属刚性管；柏油，沥青；可移动非金属建筑物；非金属碑。",非金属建筑材料
20,"家具，镜子，相框；未加工或半加工的骨、角、鲸骨或珍珠母；贝壳；海泡石；黄琥珀；存储或运输用非金属容器。",家具及家居饰品
21,"家用或厨房用器具和容器；梳子和海绵；刷子（画笔除外）；制刷材料；清洁用具；未加工或半加工玻璃（建筑用玻璃除外）；玻璃器皿、瓷器和陶器。",家用器皿与刷具
22,"绳索和细绳；网；帐篷和防水遮布；纺织品或合成材料制帆；填充用材料；纺织用纤维原料。",绳网帐篷与填充料
23,"纺织用纱和线。",纺织用纱线
24,"织物及其替代品；家庭日用纺织品；纺织品制或塑料制帘。",纺织品和布艺
25,"服装，鞋，帽。",服装鞋帽
26,"花边和刺绣，饰带和编带；纽扣，领钩扣，饰针和缝针；假花；发饰；假发。",服饰辅料与假发
27,"地毯，地席，席类，油毡及其他铺地板材料；非纺织品制墙帷。",铺地材料与墙帷
28,"游戏器具和玩具；视频游戏装置；体育和运动用品；圣诞树用装饰品。",玩具与体育用品
29,"肉，鱼，家禽和野味；肉汁；腌渍、冷冻、干制及煮熟的水果和蔬菜；果冻，果酱，蜜饯；蛋；奶和奶制品；食用油和油脂。",肉奶蛋油等食品
30,"咖啡，茶，可可和咖啡代用品；米；食用淀粉和西米；面粉和谷类制品；面包、糕点和甜食；食用冰；糖，蜂蜜，糖浆；鲜酵母，发酵粉；食盐；芥末；醋，沙司（调味品）；辛香料；饮用水。",茶糖米面等食饮
31,"未加工的农业、水产养殖、园艺、林业产品；未加工的谷物和种子；新鲜水果和蔬菜；草木和花卉；种植用球茎、幼苗和种子；活动物；动物的饮食；麦芽。",新鲜农副产品
32,"啤酒；矿泉水和汽水以及其他不含酒精的饮料；水果饮料及果汁；糖浆及其他制饮料用的制剂。",啤酒与非酒精饮料
33,"含酒精的饮料（啤酒除外）。",酒精饮料（啤酒除外）
34,"烟草；烟具；火柴。",烟草与吸烟用品